sale_id,day,month,sale_price,n_bedrooms,n_bathrooms,finished_sqft,lot_size_sqft,n_floors,waterfront_indicator,view_index,condition_index,construction_grade_index,finished_above_ground_sqft,finished_below_ground_sqft,year_built,year_renovated,zipcode,latitude,longitude
6131600075,27,4,225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,54792,47.3221,-92.832
9468200125,26,8,480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,54893,47.6779,-92.969
8029510030,12,2,363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,54813,47.3076,-93.011
2025069065,29,9,2400000,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,54864,47.6338,-92.688
7899800890,26,2,181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,54896,47.5218,-92.973
3021059276,14,3,250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,54792,47.2785,-92.829
3797001895,22,4,481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,54893,47.6846,-92.961
3832710960,23,9,260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,54822,47.3656,-92.894
1310430400,13,5,455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,54848,47.4369,-92.727
1422300030,1,4,415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,54835,47.4616,-92.327
1105000588,21,4,349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,54908,47.5405,-92.886
3830630060,29,9,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,54820,47.3507,-92.794
5101404898,19,5,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,54905,47.6979,-92.936
7972601890,20,10,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,54896,47.5278,-92.961
5127001620,11,2,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,54849,47.4756,-92.763
9407100800,24,11,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,54835,47.4437,-92.388
1873100060,29,8,693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,54842,47.7048,-92.725
8722101360,2,12,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,54902,47.6362,-92.918
8644000060,24,10,237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,54988,47.4207,-92.906
3325069129,16,12,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,54864,47.6154,-92.663
1400300055,28,4,425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,54934,47.5964,-92.915
2123039032,27,10,369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,54860,47.4683,-93.054
8078560140,19,5,290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,54821,47.4045,-92.787
3438500192,29,9,285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,54896,47.5544,-92.974
7974200510,14,8,415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,54905,47.6802,-92.906
2557000400,9,4,272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,54813,47.2988,-92.987
7960900060,4,5,2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,54794,47.6312,-92.839
4054500390,7,10,1365000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,54867,47.7285,-92.658
6378500125,1,5,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,54923,47.7107,-92.968
1745100140,17,10,210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,54793,47.3271,-92.939
2976800796,25,9,236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,54968,47.5053,-92.871
4235400186,24,11,331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,54989,47.6601,-93.016
4215100060,20,3,365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,54821,47.4145,-92.782
9189700045,27,1,450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,54848,47.4672,-92.781
1126049053,13,11,770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,54818,47.7618,-92.877
2022069200,5,5,455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,54828,47.3828,-92.687
9412900055,5,5,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,54908,47.5362,-92.884
1722059235,3,7,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,54821,47.3954,-92.822
6874200960,27,2,170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,54968,47.5048,-92.888
7424700045,13,5,2050000,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,54912,47.6166,-92.903
7202360350,30,6,780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,54843,47.6811,-92.641
5634500392,10,4,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,54818,47.7486,-92.846
1509500060,5,9,370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,54820,47.3846,-92.785
7214810350,17,10,467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,54862,47.7564,-92.76
6647200060,9,2,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,54824,47.7198,-92.809
9552700140,2,7,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,54796,47.5461,-92.767
2200500350,12,8,500000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,54796,47.5712,-92.759
6113400046,23,7,389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,54956,47.4281,-92.959
6619910140,24,2,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,54824,47.7128,-92.839
1115450240,22,10,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,54791,47.3341,-92.871
6073240060,2,10,580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,54846,47.5399,-92.797
9297300045,9,7,550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,54916,47.5717,-92.991
9510920070,10,7,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,54865,47.5951,-92.633
5468730030,22,8,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,54832,47.3536,-92.76
8079030390,4,3,446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,54849,47.5084,-92.77
600000152,2,6,404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,54898,47.5586,-92.927
1840000030,29,5,267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,54978,47.4427,-92.89
3225069065,24,6,3075000,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,54864,47.6053,-92.693
3260800030,11,8,335000,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,54793,47.3494,-92.917
2747100024,19,6,576000,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,54907,47.6933,-93.009
5104530560,1,4,208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,54828,47.3537,-92.616
4330600350,15,1,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,0,54956,47.476,-92.953
5016001535,17,2,725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,54902,47.6239,-92.914
7280300196,3,4,550000,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,54967,47.7776,-93
8651520400,12,6,610750,4,2.25,2180,7297,2,0,0,3,8,2180,0,1984,0,54864,47.6459,-92.674
7171200445,28,2,550700,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,54895,47.6692,-92.913
3204800200,8,1,665000,4,2.75,3320,10574,2,0,0,5,8,2220,1100,1960,0,54846,47.5376,-92.796
3416600800,9,2,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,54934,47.601,-92.91
7994700030,23,10,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,54855,47.529,-92.453
1860600135,2,5,2384000,5,2.5,3650,9050,2,0,4,5,10,3370,280,1921,0,54909,47.6345,-92.983
4139480200,18,6,1384000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,54796,47.5503,-92.718
4139480200,9,12,1400000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,54796,47.5503,-92.718
1328320800,5,11,305000,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,0,54848,47.4441,-92.741
7771300125,8,4,487000,3,2,2590,14052,1,0,0,5,8,1720,870,1948,0,54923,47.7357,-92.949
3422059208,11,5,390000,3,2.5,1930,64904,1,0,0,4,8,1930,0,1988,0,54832,47.346,-92.773
9521101455,23,7,548000,2,1,1470,3864,1,0,0,4,7,1170,300,1916,0,54893,47.6638,-92.961
4337000335,22,11,268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,54956,47.48,-92.952
325059286,13,5,819900,5,2.75,3150,7119,2,0,0,3,9,3150,0,2013,0,54842,47.6759,-92.767
2597650240,23,10,520000,3,2.25,2030,16200,2,0,0,3,8,2030,0,1984,0,54817,47.5162,-92.673
3353400435,21,7,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,54791,47.2639,-92.868
7972000240,2,2,240000,3,1.75,1510,10248,1,0,0,3,7,1510,0,1969,0,54813,47.2929,-92.987
7520000520,5,9,232000,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,54936,47.4957,-92.968
7520000520,11,3,240500,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,54936,47.4957,-92.968
3530210260,27,10,274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,54867,47.7721,-92.709
1959700550,5,9,740000,4,2,2050,4400,1.5,0,0,4,9,2050,0,1922,0,54892,47.644,-92.935
1665400045,28,4,186375,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,54956,47.472,-92.96
9542850320,25,7,790000,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,54795,47.592,-92.782
3179100060,16,9,880000,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,54895,47.669,-92.891
2946001550,16,4,279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,54988,47.42,-92.939
8078490390,29,7,295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,54812,47.1913,-92.628
9550201550,8,4,640000,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,54893,47.6666,-92.947
191100045,3,7,940000,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,54830,47.5639,-92.833
5009600070,7,10,260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,54828,47.3483,-92.668
200350070,2,6,559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,54862,47.7648,-92.78
2877103726,22,7,791500,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,54893,47.6794,-92.973
405100295,26,8,265000,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,54923,47.7535,-92.97
4268200055,1,5,245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,54968,47.4945,-92.836
3126069068,24,4,485000,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,54842,47.6945,-92.709
1115300070,6,11,684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,54849,47.5222,-92.773
6414100671,9,9,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,54915,47.7222,-92.936
7004200060,17,10,309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,54860,47.3796,-93.106
7852110140,18,7,552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,54855,47.5374,-92.491
3969300030,23,7,165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,54968,47.4897,-92.856
3969300030,29,12,239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,54968,47.4897,-92.856
4048400070,5,12,320000,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,54849,47.4716,-92.694
808000070,21,10,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,54820,47.3581,-92.789
7374200030,16,4,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,54945,47.7713,-92.923
7325600160,4,6,299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,54804,47.675,-92.47
2757000030,22,9,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,54830,47.5603,-92.838
616000140,26,1,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,54956,47.4147,-92.953
3363900111,3,12,437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,54893,47.68,-92.969
9262800171,24,3,252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,54791,47.3117,-92.886
6607000126,4,6,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,54908,47.543,-92.896
5416510830,6,8,300000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,54828,47.3607,-92.65
2201500030,6,10,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,54796,47.5759,-92.753
325059171,5,5,900000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,54823,47.6891,-92.775
952003285,5,8,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,54906,47.565,-92.997
3211290370,5,6,463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,54843,47.6359,-92.59
1072010350,28,8,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,54849,47.4769,-92.757
8856950070,10,12,329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,54828,47.3845,-92.645
925059078,19,8,604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,54823,47.6743,-92.8
7855801090,17,9,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,54796,47.5651,-92.78
723099065,30,1,465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,54835,47.4853,-92.325
6116500075,26,3,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,54956,47.4508,-92.975
1118500030,1,10,810000,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,54864,47.6375,-92.632
424069250,23,4,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,54865,47.5944,-92.658
3291800710,20,11,338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,54846,47.4888,-92.798
6838700060,4,12,280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,54846,47.5112,-92.806
2231500030,1,10,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,54923,47.7711,-92.957
2231500030,24,3,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,54923,47.7711,-92.957
7683900200,23,12,380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,54813,47.2813,-92.961
8155830060,11,8,297000,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,54846,47.5038,-92.805
98020310,20,5,730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,54865,47.5823,-92.586
9423400140,9,6,450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,54915,47.7164,-92.92
1545804860,27,10,275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,54828,47.3624,-92.661
2883200160,29,4,595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,54905,47.6831,-92.945
7132300695,21,4,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,54934,47.592,-92.923
1726059053,16,9,270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,54801,47.7461,-92.811
624111000,5,8,950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,54867,47.7268,-92.676
808300310,13,3,389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,54809,47.7237,-92.575
8563040160,21,1,560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,54842,47.6283,-92.711
713500030,28,7,1350000,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,54796,47.5543,-92.764
8651600160,11,11,799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,54830,47.5483,-92.842
9517200030,25,6,365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,54862,47.7591,-92.762
2460700700,15,5,252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,54848,47.4612,-92.785
1223039290,5,9,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,54936,47.4987,-92.981
2890100060,1,8,385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,54967,47.772,-92.974
7972600860,10,12,345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,54896,47.5287,-92.966
8857320070,17,9,490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,54798,47.6109,-92.73
4047200695,18,6,330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,54809,47.7736,-92.517
1653500070,12,5,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,54794,47.6294,-92.834
1923000030,28,7,1118000,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,54830,47.5634,-92.829
3649100320,30,4,330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,54818,47.7405,-92.857
7375300160,9,3,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,54798,47.5976,-92.734
5175800060,23,6,365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,54796,47.5722,-92.745
1604601375,19,6,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,54908,47.5644,-92.905
2473251090,19,6,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,54848,47.4556,-92.773
9126100861,6,3,557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,54912,47.6055,-92.921
3420069065,25,8,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,54812,47.1775,-92.638
6021501685,22,4,352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,54907,47.6879,-93.001
1151100070,24,2,437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,54835,47.4807,-92.395
8856950240,18,6,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,54828,47.3845,-92.648
9385200055,12,9,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,54906,47.5815,-93.018
7821200390,6,8,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,54893,47.6609,-92.96
8078520310,17,4,278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,54882,47.3163,-92.804
1565950030,27,4,364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,54845,47.4309,-92.807
1560930070,11,9,840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,54828,47.401,-92.642
6700400140,18,3,268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,54821,47.404,-92.807
2422029094,16,7,517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,54860,47.3889,-93.098
1774220160,4,11,632925,3,2.5,2990,32239,2,0,0,4,8,2990,0,1978,0,54867,47.7718,-92.711
1525200060,23,7,577500,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,54824,47.7067,-92.816
1678400105,12,2,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,54968,47.504,-92.843
3426059070,9,9,570000,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,54842,47.7015,-92.78
824079032,26,6,563500,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,54814,47.5753,-92.566
2697100140,5,1,423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,54923,47.7448,-92.949
8724300030,23,12,355000,3,2.25,1860,5028,2,0,0,3,8,1860,0,2012,0,54809,47.7318,-92.598
8678500060,10,7,1550000,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,54814,47.5954,-92.566
625049299,3,12,482000,2,1,950,3960,1,0,0,3,7,950,0,1941,0,54893,47.6885,-92.953
6073200075,30,7,625000,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,54796,47.5724,-92.795
6388900710,19,12,538000,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,54846,47.5272,-92.785
1442860160,7,1,380000,3,2.5,2280,10255,2,0,0,4,8,2280,0,1985,0,54848,47.4334,-92.777
7942600310,17,7,375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,54912,47.6073,-92.924
1545808560,3,4,245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,54828,47.3592,-92.662
936000060,14,11,310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,54956,47.4546,-92.953
9808650060,25,2,1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,54794,47.6408,-92.835
3754700160,6,5,397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,54824,47.7245,-92.816
305500140,12,5,365000,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,54848,47.4362,-92.794
5468750060,28,10,328500,4,3,2290,8250,2,0,0,3,9,2290,0,1990,0,54832,47.3739,-92.772
2944010240,8,9,988000,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,54842,47.7205,-92.743
3454000060,22,7,1000000,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,54893,47.6636,-92.946
646910160,3,9,237000,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,54845,47.4324,-92.813
8564950390,19,9,525000,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,54801,47.7734,-92.84
2268400350,16,9,749000,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,54796,47.559,-92.78
7504101040,21,8,722500,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,54864,47.633,-92.657
11500890,12,3,843000,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,54842,47.6954,-92.719
9528102772,8,7,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,54905,47.6776,-92.934
284000223,16,9,578000,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,54936,47.504,-92.998
3353401710,23,9,227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,54791,47.2613,-92.871
8159610030,22,7,196000,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,54791,47.3417,-92.887
3179100435,15,7,641000,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,54895,47.6694,-92.891
822079033,22,4,350000,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,54828,47.4056,-92.571
8857600960,19,8,205000,3,1,940,7980,1,0,0,4,7,940,0,1960,0,54822,47.3838,-92.905
1774000200,2,12,400000,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,54862,47.7487,-92.698
2024069128,10,11,1030000,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,54817,47.5534,-92.694
1049010390,19,3,505000,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,54824,47.7355,-92.796
7905370390,9,10,475000,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,54824,47.7206,-92.827
4140090240,5,11,520000,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,54818,47.7691,-92.878
4055700030,2,5,1450000,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,54824,47.7183,-92.874
3775300030,31,12,333500,3,1.75,1220,9732,1,0,0,3,7,1220,0,1965,0,54801,47.7736,-92.83
2525300030,22,2,232000,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,54828,47.362,-92.645
1324059104,21,4,691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,54796,47.5698,-92.737
2287000030,14,10,811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,54830,47.5505,-92.837
7702010030,20,5,551000,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,54818,47.7605,-92.85
1529200340,8,1,496500,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,54862,47.7356,-92.773
2122039094,26,11,705000,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,54860,47.3844,-93.054
1742800030,12,6,578000,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,54845,47.4904,-92.842
1796360350,28,1,255000,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,54832,47.3663,-92.705
6154500070,26,6,1050000,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,54796,47.5637,-92.739
1843100340,5,3,348000,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,54832,47.3759,-92.741
8944290160,4,11,230000,3,2,1510,3413,2,0,0,3,7,1510,0,1985,0,54821,47.3912,-92.783
4166600473,9,12,359500,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,54813,47.3305,-92.987
7282300125,12,11,330000,3,1,980,7000,1,0,0,3,6,980,0,1953,0,54923,47.7617,-92.973
8658300340,23,5,80000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,54804,47.6499,-92.525
2419600075,1,12,465000,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,54923,47.7311,-92.969
2621760350,15,10,325000,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,54832,47.3701,-92.723
1723049270,7,1,340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,54958,47.4857,-92.934
4123840310,6,1,342500,3,2.5,1810,5192,2,0,0,3,8,1810,0,1993,0,54828,47.3724,-92.658
2172000075,23,6,290900,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,54968,47.4855,-92.882
8651611170,13,2,868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,54864,47.6336,-92.68
8820902200,13,11,1199000,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,54915,47.717,-92.897
8651610890,14,10,1150000,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,54864,47.6332,-92.682
1853080570,11,8,859900,4,2.75,3390,6298,2,0,0,3,9,3390,0,2011,0,54864,47.5906,-92.678
3629920030,8,8,520000,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,54819,47.5461,-92.614
1604602050,11,7,460000,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,54908,47.5674,-92.906
6844700810,1,9,438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,54905,47.6943,-92.906
66000070,6,4,315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,54916,47.5486,-92.996
6665800030,18,7,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,54823,47.6658,-92.804
2205700350,4,11,378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,54796,47.5772,-92.769
5466000030,3,6,328500,3,2.5,1950,8130,2,0,0,4,9,1950,0,1990,0,54832,47.3875,-92.777
6189200125,25,3,849950,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,54795,47.6344,-92.79
9169600135,27,10,525000,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,54926,47.5275,-93.007
2625069070,10,4,1385000,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,54864,47.6179,-92.621
8732131090,28,4,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,54813,47.3078,-92.994
9286000240,11,7,1067000,6,3.5,4860,11793,2,0,0,3,11,3860,1000,1998,0,54796,47.5521,-92.753
1895000260,21,7,207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,54908,47.5158,-92.88
8691370400,16,12,699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,54865,47.5985,-92.593
